CustomerID,TotalOrders,TotalItems,TotalRevenue,AvgOrderValue,UniqueProducts,FavCategory,FirstPurchase,LastPurchase,CustomerLifeDays,AvgDaysBetweenOrders
13781,34,167,6160.72,181.19764705882355,33,Electronics,2022-02-03,2023-12-25,690,20.294117647058822
13782,20,85,4713.49,235.6745,19,Kitchen,2022-01-13,2023-11-13,669,33.45
13783,25,103,3651.4700000000003,146.05880000000002,24,Kitchen,2022-03-06,2023-12-21,655,26.2
13784,21,92,3159.67,150.4604761904762,19,Home Decor,2022-03-21,2023-12-09,628,29.904761904761905
13785,34,150,4098.45,120.54264705882352,32,Kitchen,2022-02-14,2023-12-05,659,19.38235294117647
13786,26,139,5338.07,205.3103846153846,25,Garden,2022-01-31,2023-11-27,665,25.576923076923077
13787,26,122,6262.02,240.8469230769231,25,Kitchen,2022-01-04,2023-12-09,704,27.076923076923077
13788,25,124,4731.28,189.25119999999998,23,Beauty,2022-01-12,2023-12-18,705,28.2
13789,20,105,4038.32,201.916,17,Clothing,2022-01-03,2023-12-18,714,35.7
13790,23,108,3992.65,173.59347826086957,22,Beauty,2022-02-22,2023-12-07,653,28.391304347826086
13791,20,98,4969.97,248.4985,19,Clothing,2022-01-07,2023-12-08,700,35.0
13792,20,116,4612.27,230.61350000000002,18,Toys & Games,2022-01-22,2023-11-17,664,33.2
13793,25,113,3707.34,148.2936,24,Stationery,2022-02-21,2023-12-30,677,27.08
13794,11,42,860.27,78.20636363636363,11,Home Decor,2022-02-16,2023-11-22,644,58.54545454545455
13795,30,143,4975.08,165.83599999999998,27,Kitchen,2022-01-01,2023-11-12,680,22.666666666666668
13796,24,108,5492.2,228.84166666666667,21,Beauty,2022-01-28,2023-12-31,702,29.25
13797,20,78,2307.85,115.3925,20,Beauty,2022-01-07,2023-12-24,716,35.8
13798,22,105,3307.11,150.32318181818184,21,Home Decor,2022-01-20,2023-11-12,661,30.045454545454547
13799,19,100,3162.39,166.4415789473684,18,Stationery,2022-02-11,2023-12-05,662,34.8421052631579
13800,23,114,3071.4900000000002,133.54304347826087,22,Toys & Games,2022-02-24,2023-11-01,615,26.73913043478261
13801,25,115,4408.99,176.3596,24,Beauty,2022-02-03,2023-12-14,679,27.16
13802,18,88,2991.37,166.1872222222222,15,Kitchen,2022-02-16,2023-08-18,548,30.444444444444443
13803,24,128,4453.95,185.58124999999998,22,Kitchen,2022-01-18,2023-12-29,710,29.583333333333332
13804,20,91,3826.94,191.347,18,Beauty,2022-03-15,2023-12-14,639,31.95
13805,33,139,5064.91,153.4821212121212,27,Beauty,2022-01-06,2023-11-30,693,21.0
13806,29,108,3891.44,134.18758620689655,27,Home Decor,2022-02-05,2023-10-23,625,21.551724137931036
13807,22,100,4089.15,185.87045454545455,22,Home Decor,2022-02-03,2023-12-24,689,31.318181818181817
13808,19,79,2412.67,126.98263157894738,19,Beauty,2022-02-23,2023-11-22,637,33.526315789473685
13809,24,101,4518.68,188.27833333333334,20,Kitchen,2022-01-26,2023-10-26,638,26.583333333333332
13810,22,102,3300.7000000000003,150.03181818181818,21,Stationery,2022-01-05,2023-12-30,724,32.90909090909091
13811,33,135,5307.71,160.83969696969697,32,Kitchen,2022-02-07,2023-11-09,640,19.393939393939394
13812,19,87,2632.16,138.53473684210525,18,Kitchen,2022-01-07,2023-11-30,692,36.421052631578945
13813,18,73,2108.94,117.16333333333334,18,Clothing,2022-01-20,2023-12-12,691,38.388888888888886
13814,26,132,4834.57,185.945,25,Kitchen,2022-01-24,2023-12-23,698,26.846153846153847
13815,27,130,5747.68,212.87703703703704,25,Beauty,2022-01-25,2023-12-16,690,25.555555555555557
13816,31,153,3995.4100000000003,128.88419354838712,29,Toys & Games,2022-01-07,2023-12-26,718,23.161290322580644
13817,21,86,3036.57,144.59857142857143,21,Beauty,2022-03-19,2023-12-06,627,29.857142857142858
13818,13,61,2497.52,192.1169230769231,12,Beauty,2022-01-01,2023-12-07,705,54.23076923076923
13819,20,92,3178.93,158.9465,19,Toys & Games,2022-01-05,2023-12-26,720,36.0
13820,22,99,3693.0099999999998,167.8640909090909,22,Beauty,2022-01-07,2023-12-26,718,32.63636363636363
13821,19,76,2393.82,125.99052631578948,19,Stationery,2022-01-06,2023-12-31,724,38.10526315789474
13822,15,68,2679.81,178.654,15,Stationery,2022-01-10,2023-12-16,705,47.0
13823,25,105,4121.17,164.8468,24,Kitchen,2022-01-27,2023-08-05,555,22.2
13824,22,88,3463.4700000000003,157.43045454545455,20,Electronics,2022-04-15,2023-10-27,560,25.454545454545453
13825,28,138,4170.05,148.93035714285716,24,Clothing,2022-01-18,2023-12-13,694,24.785714285714285
13826,30,139,4753.16,158.43866666666665,29,Stationery,2022-01-03,2023-11-30,696,23.2
13827,33,156,4696.69,142.32393939393938,32,Kitchen,2022-01-27,2023-12-28,700,21.21212121212121
13828,17,73,3428.85,201.6970588235294,17,Clothing,2022-01-25,2023-10-10,623,36.64705882352941
13829,20,110,3414.4900000000002,170.7245,20,Home Decor,2022-01-13,2023-11-28,684,34.2
13830,27,116,4476.3,165.7888888888889,27,Home Decor,2022-02-22,2023-10-28,613,22.703703703703702
13831,33,144,5789.71,175.44575757575757,30,Home Decor,2022-01-02,2023-12-28,725,21.96969696969697
13832,19,99,4004.29,210.7521052631579,18,Electronics,2022-02-08,2023-12-16,676,35.578947368421055
13833,19,104,2992.62,157.5063157894737,18,Stationery,2022-01-06,2023-12-20,713,37.526315789473685
13834,22,96,2462.7000000000003,111.9409090909091,22,Toys & Games,2022-01-16,2023-12-20,703,31.954545454545453
13835,29,152,4745.26,163.6296551724138,28,Stationery,2022-03-22,2023-12-22,640,22.06896551724138
13836,23,97,2881.43,125.2795652173913,22,Kitchen,2022-01-18,2023-10-07,627,27.26086956521739
13837,22,94,2630.33,119.56045454545455,21,Kitchen,2022-03-01,2023-12-15,654,29.727272727272727
13838,25,136,4958.25,198.33,23,Kitchen,2022-01-09,2023-11-17,677,27.08
13839,30,146,5438.5199999999995,181.284,29,Toys & Games,2022-02-01,2023-12-22,689,22.966666666666665
13840,21,103,4042.1,192.48095238095237,20,Electronics,2022-01-04,2023-12-18,713,33.95238095238095
13841,28,124,4317.3099999999995,154.18964285714284,27,Toys & Games,2022-02-16,2023-11-22,644,23.0
13842,21,98,4319.26,205.67904761904762,21,Home Decor,2022-01-22,2023-12-01,678,32.285714285714285
13843,27,140,3245.03,120.1862962962963,24,Stationery,2022-01-27,2023-12-30,702,26.0
13844,31,156,7203.71,232.37774193548387,30,Home Decor,2022-02-18,2023-12-11,661,21.322580645161292
13845,17,88,2723.58,160.21058823529413,17,Toys & Games,2022-04-08,2023-10-24,564,33.1764705882353
13846,28,124,3914.48,139.80285714285714,27,Garden,2022-01-06,2023-12-02,695,24.821428571428573
13847,27,110,4770.71,176.69296296296295,26,Kitchen,2022-02-14,2023-09-08,571,21.14814814814815
13848,29,135,5062.4800000000005,174.568275862069,28,Beauty,2022-01-19,2023-11-13,663,22.862068965517242
13849,19,71,2682.0699999999997,141.1615789473684,19,Kitchen,2022-01-10,2023-10-23,651,34.26315789473684
13850,12,48,2035.5700000000002,169.63083333333336,11,Electronics,2022-03-03,2023-10-24,600,50.0
13851,37,175,6667.83,180.21162162162162,35,Electronics,2022-01-07,2023-12-30,722,19.513513513513512
13852,21,80,3008.0,143.23809523809524,20,Kitchen,2022-01-20,2023-12-11,690,32.857142857142854
13853,20,87,4109.29,205.4645,20,Electronics,2022-01-24,2023-11-18,663,33.15
13854,28,119,4398.01,157.0717857142857,26,Beauty,2022-01-03,2023-11-27,693,24.75
13855,20,99,3436.93,171.8465,18,Clothing,2022-01-05,2023-12-11,705,35.25
13856,24,102,3941.61,164.23375000000001,22,Garden,2022-01-01,2023-12-03,701,29.208333333333332
13857,25,129,4708.89,188.3556,25,Clothing,2022-02-25,2023-12-30,673,26.92
13858,37,183,6088.97,164.56675675675677,33,Garden,2022-01-02,2023-12-26,723,19.54054054054054
13859,26,123,4807.97,184.9219230769231,24,Electronics,2022-01-09,2023-12-02,692,26.615384615384617
13860,19,96,4817.41,253.5478947368421,18,Kitchen,2022-01-07,2023-11-19,681,35.8421052631579
13861,25,122,3155.71,126.22840000000001,20,Stationery,2022-01-16,2023-12-21,704,28.16
13862,24,119,4468.6,186.1916666666667,23,Home Decor,2022-01-13,2023-11-16,672,28.0
13863,28,125,4873.49,174.0532142857143,26,Kitchen,2022-01-10,2023-11-07,666,23.785714285714285
13864,23,116,3912.1,170.09130434782608,22,Stationery,2022-01-16,2023-12-31,714,31.043478260869566
13865,30,145,3696.79,123.22633333333333,29,Stationery,2022-03-21,2023-11-12,601,20.033333333333335
13866,31,145,5729.389999999999,184.8190322580645,29,Beauty,2022-02-13,2023-12-22,677,21.838709677419356
13867,27,138,5587.92,206.96,26,Stationery,2022-01-04,2023-12-09,704,26.074074074074073
13868,20,98,4163.78,208.189,20,Beauty,2022-01-23,2023-12-07,683,34.15
13869,29,136,4081.06,140.72620689655173,28,Home Decor,2022-01-05,2023-12-16,710,24.482758620689655
13870,27,119,3235.87,119.84703703703703,25,Beauty,2022-01-10,2023-10-30,658,24.37037037037037
13871,15,83,3575.03,238.33533333333335,15,Beauty,2022-02-01,2023-11-24,661,44.06666666666667
13872,16,80,2828.41,176.775625,15,Kitchen,2022-01-26,2023-12-21,694,43.375
13873,20,93,3159.0,157.95,20,Stationery,2022-01-21,2023-12-18,696,34.8
13874,17,71,1725.18,101.48117647058824,15,Home Decor,2022-01-02,2023-11-27,694,40.8235294117647
13875,13,63,1897.69,145.97615384615386,13,Kitchen,2022-01-09,2023-11-27,687,52.84615384615385
13876,28,120,4390.4800000000005,156.80285714285716,27,Stationery,2022-01-21,2023-12-07,685,24.464285714285715
13877,29,140,4044.43,139.46310344827586,27,Clothing,2022-02-15,2023-11-23,646,22.275862068965516
13878,19,92,2885.77,151.88263157894735,17,Toys & Games,2022-02-06,2023-12-26,688,36.21052631578947
13879,27,116,4131.53,153.01962962962963,24,Clothing,2022-02-28,2023-12-24,664,24.59259259259259
13880,19,83,2409.7599999999998,126.82947368421051,18,Kitchen,2022-01-03,2023-12-13,709,37.31578947368421
13881,18,70,2146.48,119.24888888888889,16,Garden,2022-01-05,2023-12-06,700,38.888888888888886
13882,17,81,2394.0899999999997,140.82882352941175,15,Home Decor,2022-03-27,2023-12-21,634,37.294117647058826
13883,29,156,5448.7300000000005,187.88724137931035,27,Stationery,2022-01-02,2023-11-30,697,24.03448275862069
13884,21,109,3745.53,178.35857142857145,19,Stationery,2022-02-27,2023-12-06,647,30.80952380952381
13885,13,58,1739.1200000000001,133.77846153846156,12,Clothing,2022-02-07,2023-10-14,614,47.23076923076923
13886,27,111,3986.98,147.66592592592593,25,Toys & Games,2022-02-10,2023-12-10,668,24.74074074074074
13887,28,129,3627.26,129.54500000000002,27,Kitchen,2022-01-22,2023-12-26,703,25.107142857142858
13888,28,114,4885.56,174.48428571428573,27,Beauty,2022-01-26,2023-12-21,694,24.785714285714285
13889,28,151,5391.81,192.56464285714287,26,Kitchen,2022-01-15,2023-12-16,700,25.0
13890,26,103,4705.34,180.9746153846154,24,Toys & Games,2022-02-21,2023-11-22,639,24.576923076923077
13891,28,135,4958.71,177.09678571428572,24,Garden,2022-01-12,2023-11-15,672,24.0
13892,27,114,3836.86,142.10592592592593,25,Clothing,2022-01-13,2023-09-22,617,22.85185185185185
13893,22,113,4742.42,215.56454545454545,21,Clothing,2022-01-09,2023-12-06,696,31.636363636363637
13894,20,89,3271.8199999999997,163.59099999999998,19,Kitchen,2022-01-23,2023-12-26,702,35.1
13895,20,103,4152.84,207.642,18,Toys & Games,2022-05-06,2023-12-16,589,29.45
13896,21,109,4608.37,219.44619047619048,19,Beauty,2022-01-09,2023-12-03,693,33.0
13897,29,149,7137.299999999999,246.11379310344824,27,Toys & Games,2022-01-10,2023-12-24,713,24.586206896551722
13898,23,107,4474.28,194.53391304347824,22,Home Decor,2022-01-14,2023-12-19,704,30.608695652173914
13899,25,115,3091.98,123.6792,24,Home Decor,2022-04-10,2023-11-17,586,23.44
13900,23,121,4911.96,213.56347826086957,23,Garden,2022-01-10,2023-12-14,703,30.565217391304348
13901,28,130,5536.99,197.74964285714285,25,Kitchen,2022-02-02,2023-12-29,695,24.821428571428573
13902,25,128,5175.37,207.0148,24,Kitchen,2022-02-08,2023-12-06,666,26.64
13903,27,121,7330.86,271.5133333333333,26,Toys & Games,2022-04-14,2023-11-29,594,22.0
13904,19,75,2637.59,138.8205263157895,18,Beauty,2022-01-25,2023-12-31,705,37.10526315789474
13905,29,124,4207.63,145.0906896551724,26,Kitchen,2022-01-04,2023-11-08,673,23.20689655172414
13906,27,120,4615.73,170.95296296296294,26,Stationery,2022-01-08,2023-12-14,705,26.11111111111111
13907,27,115,3398.14,125.85703703703703,26,Clothing,2022-02-05,2023-11-24,657,24.333333333333332
13908,22,120,3687.81,167.62772727272727,22,Stationery,2022-01-31,2023-12-31,699,31.772727272727273
13909,22,103,4448.92,202.22363636363636,21,Garden,2022-01-18,2023-08-29,588,26.727272727272727
13910,25,122,4591.25,183.65,24,Toys & Games,2022-01-17,2023-12-24,706,28.24
13911,22,98,3284.62,149.30090909090907,21,Kitchen,2022-02-13,2023-12-16,671,30.5
13912,21,98,3264.42,155.44857142857143,18,Toys & Games,2022-01-04,2023-11-17,682,32.476190476190474
13913,22,107,3775.2,171.6,20,Stationery,2022-03-05,2023-12-06,641,29.136363636363637
13914,31,137,4652.78,150.08967741935484,31,Beauty,2022-01-07,2023-10-09,640,20.64516129032258
13915,19,94,3655.73,192.40684210526317,18,Kitchen,2022-01-08,2023-12-02,693,36.473684210526315
13916,24,117,3664.13,152.67208333333335,21,Electronics,2022-02-16,2023-12-01,653,27.208333333333332
13917,30,145,5187.3,172.91,27,Stationery,2022-02-03,2023-12-31,696,23.2
13918,27,149,4044.22,149.7859259259259,25,Stationery,2022-02-02,2023-12-10,676,25.037037037037038
13919,23,109,5407.53,235.10999999999999,22,Electronics,2022-01-15,2023-09-08,601,26.130434782608695
13920,23,88,2841.5,123.54347826086956,22,Kitchen,2022-03-13,2023-12-29,656,28.52173913043478
13921,20,84,4582.71,229.1355,20,Kitchen,2022-01-11,2023-11-25,683,34.15
13922,19,79,2284.11,120.2163157894737,17,Stationery,2022-05-04,2023-12-30,605,31.842105263157894
13923,25,100,2939.84,117.59360000000001,24,Stationery,2022-01-22,2023-12-31,708,28.32
13924,27,116,4568.87,169.2174074074074,26,Stationery,2022-01-03,2023-11-24,690,25.555555555555557
13925,30,127,3662.8,122.09333333333333,28,Stationery,2022-02-08,2023-12-21,681,22.7
13926,25,111,3480.23,139.2092,24,Kitchen,2022-03-07,2023-12-19,652,26.08
13927,20,87,3465.31,173.2655,19,Garden,2022-01-02,2023-12-24,721,36.05
13928,20,98,2991.31,149.5655,20,Stationery,2022-03-28,2023-12-28,640,32.0
13929,24,88,3940.3599999999997,164.18166666666664,20,Kitchen,2022-01-29,2023-12-23,693,28.875
13930,35,157,4798.57,137.102,34,Home Decor,2022-02-12,2023-12-25,681,19.457142857142856
13931,15,79,2963.19,197.546,15,Electronics,2022-01-31,2023-12-19,687,45.8
13932,32,139,5753.04,179.7825,29,Beauty,2022-01-21,2023-12-11,689,21.53125
13933,17,62,2506.47,147.43941176470588,16,Toys & Games,2022-02-02,2023-11-29,665,39.11764705882353
13934,27,123,4348.7300000000005,161.06407407407409,25,Electronics,2022-03-04,2023-12-10,646,23.925925925925927
13935,15,71,2257.02,150.468,14,Stationery,2022-01-27,2023-12-03,675,45.0
13936,32,151,4651.63,145.3634375,27,Home Decor,2022-01-06,2023-12-02,695,21.71875
13937,23,111,4180.11,181.74391304347824,23,Clothing,2022-01-06,2023-12-29,722,31.391304347826086
13938,22,120,4976.45,226.2022727272727,21,Kitchen,2022-03-11,2023-11-29,628,28.545454545454547
13939,23,97,2954.4900000000002,128.45608695652174,22,Beauty,2022-01-06,2023-12-27,720,31.304347826086957
13940,16,65,3161.08,197.5675,16,Home Decor,2022-01-11,2023-11-13,671,41.9375
13941,28,110,3592.61,128.3075,25,Kitchen,2022-01-23,2023-10-09,624,22.285714285714285
13942,17,64,1979.46,116.43882352941176,17,Stationery,2022-01-15,2023-12-29,713,41.94117647058823
13943,28,115,3705.43,132.3367857142857,27,Kitchen,2022-01-18,2023-12-23,704,25.142857142857142
13944,27,120,4173.94,154.59037037037035,27,Stationery,2022-01-02,2023-12-30,727,26.925925925925927
13945,23,116,4690.9,203.95217391304345,22,Beauty,2022-01-19,2023-12-18,698,30.347826086956523
13946,29,153,5346.39,184.35827586206898,26,Kitchen,2022-01-22,2023-12-30,707,24.379310344827587
13947,21,94,2963.73,141.13,20,Toys & Games,2022-01-04,2023-09-01,605,28.80952380952381
13948,31,154,5821.42,187.78774193548387,29,Electronics,2022-01-10,2023-12-26,715,23.06451612903226
13949,30,123,3158.21,105.27366666666667,28,Stationery,2022-01-07,2023-10-23,654,21.8
13950,24,116,2271.36,94.64,21,Stationery,2022-02-07,2023-11-19,650,27.083333333333332
13951,21,98,3015.63,143.60142857142858,17,Kitchen,2022-01-25,2023-12-22,696,33.142857142857146
13952,29,130,4506.1900000000005,155.38586206896554,24,Kitchen,2022-01-10,2023-12-18,707,24.379310344827587
13953,23,107,3927.69,170.76913043478262,23,Toys & Games,2022-04-14,2023-11-20,585,25.434782608695652
13954,25,105,3892.59,155.7036,24,Stationery,2022-01-20,2023-12-18,697,27.88
13955,24,128,3887.95,161.99791666666667,21,Stationery,2022-01-23,2023-12-02,678,28.25
13956,28,118,4143.68,147.98857142857145,26,Home Decor,2022-01-06,2023-11-15,678,24.214285714285715
13957,24,98,3834.17,159.75708333333333,23,Beauty,2022-02-16,2023-12-29,681,28.375
13958,20,100,4456.8,222.84,18,Kitchen,2022-01-05,2023-11-15,679,33.95
13959,29,116,5073.77,174.95758620689656,27,Kitchen,2022-03-08,2023-12-27,659,22.724137931034484
13960,24,103,2824.54,117.68916666666667,23,Home Decor,2022-01-22,2023-12-23,700,29.166666666666668
13961,17,76,3376.8,198.63529411764708,15,Kitchen,2022-01-28,2023-12-29,700,41.1764705882353
13962,27,131,4038.64,149.57925925925926,24,Stationery,2022-01-23,2023-12-08,684,25.333333333333332
13963,27,127,4742.62,175.65259259259258,24,Beauty,2022-02-08,2023-12-18,678,25.11111111111111
13964,18,82,4018.21,223.23388888888888,18,Beauty,2022-03-11,2023-12-14,643,35.72222222222222
13965,17,80,2643.51,155.50058823529412,17,Home Decor,2022-02-12,2023-11-09,635,37.35294117647059
13966,21,95,2951.63,140.55380952380952,21,Stationery,2022-01-28,2023-12-21,692,32.95238095238095
13967,23,114,3293.1,143.1782608695652,20,Kitchen,2022-01-14,2023-11-11,666,28.956521739130434
13968,23,79,3164.06,137.56782608695653,22,Kitchen,2022-01-06,2023-11-18,681,29.608695652173914
13969,29,129,3955.22,136.38689655172413,28,Beauty,2022-02-04,2023-12-19,683,23.551724137931036
13970,27,109,4042.23,149.7122222222222,27,Kitchen,2022-02-07,2023-12-16,677,25.074074074074073
13971,24,108,3326.5,138.60416666666666,22,Garden,2022-01-15,2023-10-30,653,27.208333333333332
13972,17,61,2235.61,131.5064705882353,16,Clothing,2022-03-09,2023-10-24,594,34.94117647058823
13973,18,97,4188.19,232.6772222222222,17,Clothing,2022-01-12,2023-11-20,677,37.611111111111114
13974,26,128,3802.85,146.26346153846154,24,Home Decor,2022-01-09,2023-09-25,624,24.0
13975,25,123,3849.33,153.9732,25,Stationery,2022-01-22,2023-12-26,703,28.12
13976,32,130,4363.75,136.3671875,30,Kitchen,2022-01-04,2023-12-26,721,22.53125
13977,20,89,3779.74,188.987,18,Home Decor,2022-01-04,2023-11-22,687,34.35
13978,20,103,3374.07,168.70350000000002,18,Home Decor,2022-01-04,2023-11-27,692,34.6
13979,27,128,4518.53,167.35296296296295,24,Kitchen,2022-01-24,2023-09-30,614,22.74074074074074
13980,22,92,2761.9900000000002,125.54500000000002,18,Home Decor,2022-02-17,2023-12-23,674,30.636363636363637
13981,25,115,3581.61,143.2644,25,Clothing,2022-02-15,2023-12-30,683,27.32
13982,29,112,3689.4300000000003,127.22172413793105,26,Stationery,2022-04-22,2023-12-31,618,21.310344827586206
13983,21,104,1838.3,87.53809523809524,18,Stationery,2022-03-19,2023-12-06,627,29.857142857142858
13984,24,96,3223.09,134.29541666666668,23,Toys & Games,2022-01-28,2023-12-27,698,29.083333333333332
13985,33,144,5186.85,157.17727272727274,30,Stationery,2022-01-01,2023-12-27,725,21.96969696969697
13986,26,137,6664.46,256.3253846153846,26,Electronics,2022-01-14,2023-12-20,705,27.115384615384617
13987,34,150,5523.2,162.4470588235294,32,Stationery,2022-01-16,2023-12-21,704,20.705882352941178
13988,22,90,3769.93,171.36045454545453,21,Kitchen,2022-01-03,2023-12-16,712,32.36363636363637
13989,23,103,3108.49,135.15173913043478,22,Home Decor,2022-02-22,2023-12-10,656,28.52173913043478
13990,26,123,2675.0,102.88461538461539,23,Toys & Games,2022-01-25,2023-12-01,675,25.96153846153846
13991,28,126,4457.22,159.1864285714286,25,Kitchen,2022-01-07,2023-11-25,687,24.535714285714285
13992,24,102,3133.35,130.55625,21,Stationery,2022-01-18,2023-11-28,679,28.291666666666668
13993,23,93,3314.9700000000003,144.1291304347826,22,Beauty,2022-01-16,2023-12-26,709,30.82608695652174
