CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,KMeans_Cluster,Churned,ChurnProb,ChurnRisk
13417,62,26,3995.11,1,4,3,8,At-Risk,1,0,2.054780142953053e-06,Low
13418,13,26,3653.05,4,4,3,11,Champions,0,0,2.054780142953053e-06,Low
13419,11,21,4417.92,4,2,4,10,New Customers,3,0,2.054780142953053e-06,Low
13420,20,29,4054.39,3,5,3,11,Loyal Customers,0,0,2.054780142953053e-06,Low
13421,3,25,4727.97,5,4,4,13,Champions,0,0,2.054780142953053e-06,Low
13422,14,21,3110.88,4,2,2,8,New Customers,3,0,2.054780142953053e-06,Low
13423,24,29,3701.24,3,5,3,11,Loyal Customers,0,0,2.054780142953053e-06,Low
13424,23,21,3022.1,3,2,2,7,Potential Loyalists,3,0,2.054780142953053e-06,Low
13425,32,24,4499.33,2,3,4,9,At-Risk,0,0,2.054780142953053e-06,Low
13426,17,23,4103.03,4,3,4,11,Loyal Customers,3,0,2.054780142953053e-06,Low
13427,59,25,3559.05,1,4,3,8,At-Risk,1,0,2.054780142953053e-06,Low
13428,35,20,3520.98,2,2,2,6,Hibernating,3,0,2.054780142953053e-06,Low
13429,34,19,3061.04,2,1,2,5,Hibernating,2,0,2.054780142953053e-06,Low
13430,3,19,4146.28,5,1,4,10,New Customers,3,0,2.054780142953053e-06,Low
13431,50,23,5243.0,1,3,5,9,At-Risk,1,0,2.054780142953053e-06,Low
13432,3,19,3959.31,5,1,3,9,New Customers,3,0,2.054780142953053e-06,Low
13433,72,28,4692.01,1,5,4,10,At-Risk,1,0,2.054780142953053e-06,Low
13434,7,20,5857.61,5,2,5,12,New Customers,0,0,2.054780142953053e-06,Low
13435,58,20,3074.11,1,2,2,5,Hibernating,2,0,2.054780142953053e-06,Low
13436,9,28,5135.98,4,5,5,14,Champions,0,0,2.054780142953053e-06,Low
13437,35,31,4123.12,2,5,4,11,At-Risk,0,0,2.054780142953053e-06,Low
13438,8,30,4844.05,5,5,5,15,Champions,0,0,2.054780142953053e-06,Low
13439,4,30,5605.34,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
13440,23,21,3356.61,3,2,2,7,Potential Loyalists,3,0,2.054780142953053e-06,Low
13441,3,24,4010.88,5,3,3,11,Loyal Customers,0,0,2.054780142953053e-06,Low
13442,56,23,3993.04,1,3,3,7,At-Risk,1,0,2.054780142953053e-06,Low
13443,9,21,3331.73,4,2,2,8,New Customers,3,0,2.054780142953053e-06,Low
13444,21,32,6113.67,3,5,5,13,Loyal Customers,5,0,2.054780142953053e-06,Low
13445,120,14,3182.7200000000003,1,1,2,4,Hibernating,4,1,0.999960475843155,High
13446,8,26,4481.02,5,4,4,13,Champions,0,0,2.054780142953053e-06,Low
13447,3,27,5127.96,5,4,5,14,Champions,0,0,2.054780142953053e-06,Low
13448,63,17,1881.87,1,1,1,3,Hibernating,2,0,2.054780142953053e-06,Low
13449,15,20,2579.93,4,2,1,7,New Customers,2,0,2.054780142953053e-06,Low
13450,14,23,3979.19,4,3,3,10,Loyal Customers,3,0,2.054780142953053e-06,Low
13451,19,26,3093.14,3,4,2,9,Loyal Customers,3,0,2.054780142953053e-06,Low
13452,64,27,3682.05,1,4,3,8,At-Risk,1,0,2.054780142953053e-06,Low
13453,10,21,4468.31,4,2,4,10,New Customers,3,0,2.054780142953053e-06,Low
13454,15,30,4319.62,4,5,4,13,Champions,0,0,2.054780142953053e-06,Low
13455,84,20,2445.49,1,2,1,4,Hibernating,4,0,2.054780142953053e-06,Low
13456,18,22,3453.94,3,2,2,7,Potential Loyalists,3,0,2.054780142953053e-06,Low
13457,40,19,2970.21,2,1,2,5,Hibernating,2,0,2.054780142953053e-06,Low
13458,5,21,3633.24,5,2,3,10,New Customers,3,0,2.054780142953053e-06,Low
13459,16,23,4792.41,4,3,4,11,Loyal Customers,0,0,2.054780142953053e-06,Low
13460,65,16,1937.53,1,1,1,3,Hibernating,2,0,2.054780142953053e-06,Low
13461,26,28,3901.65,3,5,3,11,Loyal Customers,0,0,2.054780142953053e-06,Low
13462,17,31,6099.64,4,5,5,14,Champions,5,0,2.054780142953053e-06,Low
13463,35,23,3962.22,2,3,3,8,At-Risk,3,0,2.054780142953053e-06,Low
13464,36,26,4358.03,2,4,4,10,At-Risk,0,0,2.054780142953053e-06,Low
13465,1,28,4443.4,5,5,4,14,Champions,0,0,2.054780142953053e-06,Low
13466,4,28,4060.99,5,5,3,13,Champions,0,0,2.054780142953053e-06,Low
13467,14,19,2057.24,4,1,1,6,New Customers,2,0,2.054780142953053e-06,Low
13468,108,22,4213.81,1,2,4,7,Hibernating,4,1,0.999960475843155,High
13469,2,25,4652.98,5,4,4,13,Champions,0,0,2.054780142953053e-06,Low
13470,64,23,4057.190000000001,1,3,3,7,At-Risk,1,0,2.054780142953053e-06,Low
13471,13,19,3297.26,4,1,2,7,New Customers,3,0,2.054780142953053e-06,Low
13472,19,21,2578.2,3,2,1,6,Potential Loyalists,3,0,2.054780142953053e-06,Low
13473,15,15,2665.72,4,1,1,6,New Customers,2,0,2.054780142953053e-06,Low
13474,5,20,2881.04,5,2,1,8,New Customers,3,0,2.054780142953053e-06,Low
13475,10,34,4921.73,4,5,5,14,Champions,5,0,2.054780142953053e-06,Low
13476,67,24,2418.84,1,3,1,5,At-Risk,1,0,2.054780142953053e-06,Low
13477,8,26,4929.33,5,4,5,14,Champions,0,0,2.054780142953053e-06,Low
13478,15,23,3861.41,4,3,3,10,Loyal Customers,3,0,2.054780142953053e-06,Low
13479,74,27,5072.32,1,4,5,10,At-Risk,1,0,2.054780142953053e-06,Low
13480,19,19,2426.93,3,1,1,5,Potential Loyalists,2,0,2.054780142953053e-06,Low
13481,2,20,3004.56,5,2,2,9,New Customers,3,0,2.054780142953053e-06,Low
13482,9,23,3028.14,4,3,2,9,Loyal Customers,3,0,2.054780142953053e-06,Low
13483,25,26,3915.98,3,4,3,10,Loyal Customers,0,0,2.054780142953053e-06,Low
13484,12,28,3723.33,4,5,3,12,Champions,0,0,2.054780142953053e-06,Low
13485,25,30,3881.31,3,5,3,11,Loyal Customers,0,0,2.054780142953053e-06,Low
13486,48,27,3863.52,2,4,3,9,At-Risk,1,0,2.054780142953053e-06,Low
13487,2,24,4087.09,5,3,4,12,Loyal Customers,0,0,2.054780142953053e-06,Low
13488,4,25,4697.53,5,4,4,13,Champions,0,0,2.054780142953053e-06,Low
13489,25,23,2962.07,3,3,2,8,Loyal Customers,3,0,2.054780142953053e-06,Low
13490,12,25,5350.27,4,4,5,13,Champions,0,0,2.054780142953053e-06,Low
13491,89,24,3343.48,1,3,2,6,At-Risk,1,0,2.054780142953053e-06,Low
13492,2,18,2238.86,5,1,1,7,New Customers,2,0,2.054780142953053e-06,Low
13493,20,25,4043.83,3,4,3,10,Loyal Customers,0,0,2.054780142953053e-06,Low
13494,21,22,2882.94,3,2,1,6,Potential Loyalists,3,0,2.054780142953053e-06,Low
13495,35,16,2966.5,2,1,2,5,Hibernating,2,0,2.054780142953053e-06,Low
13496,64,19,2246.34,1,1,1,3,Hibernating,2,0,2.054780142953053e-06,Low
13497,13,31,4626.12,4,5,4,13,Champions,0,0,2.054780142953053e-06,Low
13498,21,24,3793.79,3,3,3,9,Loyal Customers,3,0,2.054780142953053e-06,Low
13499,20,20,2862.25,3,2,1,6,Potential Loyalists,3,0,2.054780142953053e-06,Low
13500,9,29,3896.54,4,5,3,12,Champions,0,0,2.054780142953053e-06,Low
13501,7,27,2912.97,5,4,1,10,Champions,3,0,2.054780142953053e-06,Low
13502,21,31,5782.35,3,5,5,13,Loyal Customers,5,0,2.054780142953053e-06,Low
13503,58,24,3808.37,1,3,3,7,At-Risk,1,0,2.054780142953053e-06,Low
13504,11,26,4499.81,4,4,4,12,Champions,0,0,2.054780142953053e-06,Low
13505,32,24,3301.74,2,3,2,7,At-Risk,3,0,2.054780142953053e-06,Low
13506,18,29,4059.45,3,5,3,11,Loyal Customers,0,0,2.054780142953053e-06,Low
13507,20,25,5015.18,3,4,5,12,Loyal Customers,0,0,2.054780142953053e-06,Low
13508,17,31,3676.39,4,5,3,12,Champions,0,0,2.054780142953053e-06,Low
13509,48,22,3325.79,2,2,2,6,Hibernating,1,0,2.054780142953053e-06,Low
13510,24,22,3518.55,3,2,2,7,Potential Loyalists,3,0,2.054780142953053e-06,Low
13511,13,28,4382.31,4,5,4,13,Champions,0,0,2.054780142953053e-06,Low
13512,15,19,4056.87,4,1,3,8,New Customers,3,0,2.054780142953053e-06,Low
13513,17,24,3817.68,4,3,3,10,Loyal Customers,3,0,2.054780142953053e-06,Low
13514,90,20,2384.1000000000004,1,2,1,4,Hibernating,4,0,2.054780142953053e-06,Low
13515,26,25,4153.22,3,4,4,11,Loyal Customers,0,0,2.054780142953053e-06,Low
13516,41,26,4432.86,2,4,4,10,At-Risk,1,0,2.054780142953053e-06,Low
13517,104,33,5830.17,1,5,5,11,At-Risk,5,1,0.999960475843155,High
13518,68,29,4074.7,1,5,4,10,At-Risk,1,0,2.054780142953053e-06,Low
13519,8,17,2086.8,5,1,1,7,New Customers,2,0,2.054780142953053e-06,Low
13520,55,23,3103.53,1,3,2,6,At-Risk,1,0,2.054780142953053e-06,Low
13521,13,21,2533.91,4,2,1,7,New Customers,3,0,2.054780142953053e-06,Low
13522,16,28,5967.22,4,5,5,14,Champions,5,0,2.054780142953053e-06,Low
13523,41,15,1756.61,2,1,1,4,Hibernating,2,0,2.054780142953053e-06,Low
13524,72,23,4760.19,1,3,4,8,At-Risk,1,0,2.054780142953053e-06,Low
13525,4,29,2854.7,5,5,1,11,Champions,3,0,2.054780142953053e-06,Low
13526,2,25,4191.29,5,4,4,13,Champions,0,0,2.054780142953053e-06,Low
13527,8,25,5471.81,5,4,5,14,Champions,0,0,2.054780142953053e-06,Low
13528,13,28,4464.0,4,5,4,13,Champions,0,0,2.054780142953053e-06,Low
13529,42,32,4352.15,2,5,4,11,At-Risk,5,0,2.054780142953053e-06,Low
13530,14,24,5195.87,4,3,5,12,Loyal Customers,0,0,2.054780142953053e-06,Low
13531,8,22,4609.34,5,2,4,11,New Customers,0,0,2.054780142953053e-06,Low
13532,3,25,4447.88,5,4,4,13,Champions,0,0,2.054780142953053e-06,Low
13533,31,24,3895.02,2,3,3,8,At-Risk,3,0,2.054780142953053e-06,Low
13534,24,24,3409.3,3,3,2,8,Loyal Customers,3,0,2.054780142953053e-06,Low
13535,44,14,2139.32,2,1,1,4,Hibernating,2,0,2.054780142953053e-06,Low
13536,49,20,4417.31,2,2,4,8,Hibernating,1,0,2.054780142953053e-06,Low
13537,75,26,3593.39,1,4,3,8,At-Risk,1,0,2.054780142953053e-06,Low
13538,17,32,4599.6,4,5,4,13,Champions,5,0,2.054780142953053e-06,Low
13539,113,17,2166.03,1,1,1,3,Hibernating,4,1,0.999960475843155,High
13540,27,33,5542.57,3,5,5,13,Loyal Customers,5,0,2.054780142953053e-06,Low
13541,23,31,5653.7300000000005,3,5,5,13,Loyal Customers,5,0,2.054780142953053e-06,Low
13542,96,19,1668.3200000000002,1,1,1,3,Hibernating,4,1,0.999960475843155,High
13543,20,19,4246.06,3,1,4,8,Potential Loyalists,3,0,2.054780142953053e-06,Low
13544,154,18,3352.29,1,1,2,4,Hibernating,4,1,0.999960475843155,High
13545,11,22,2881.41,4,2,1,7,New Customers,3,0,2.054780142953053e-06,Low
13546,85,30,4635.79,1,5,4,10,At-Risk,1,0,2.054780142953053e-06,Low
13547,67,29,4950.52,1,5,5,11,At-Risk,1,0,2.054780142953053e-06,Low
13548,2,26,2805.0,5,4,1,10,Champions,3,0,2.054780142953053e-06,Low
13549,52,22,4142.37,1,2,4,7,Hibernating,1,0,2.054780142953053e-06,Low
13550,28,31,5054.46,3,5,5,13,Loyal Customers,5,0,2.054780142953053e-06,Low
13551,36,30,4227.27,2,5,4,11,At-Risk,0,0,2.054780142953053e-06,Low
13552,15,22,4982.61,4,2,5,11,New Customers,0,0,2.054780142953053e-06,Low
13553,14,24,4115.14,4,3,4,11,Loyal Customers,0,0,2.054780142953053e-06,Low
13554,27,22,3930.22,3,2,3,8,Potential Loyalists,3,0,2.054780142953053e-06,Low
13555,33,20,2775.76,2,2,1,5,Hibernating,2,0,2.054780142953053e-06,Low
13556,29,29,4606.97,3,5,4,12,Loyal Customers,0,0,2.054780142953053e-06,Low
13557,23,23,3960.36,3,3,3,9,Loyal Customers,3,0,2.054780142953053e-06,Low
13558,29,17,2029.85,3,1,1,5,Potential Loyalists,2,0,2.054780142953053e-06,Low
13559,64,16,2754.68,1,1,1,3,Hibernating,2,0,2.054780142953053e-06,Low
13560,19,22,4226.650000000001,3,2,4,9,Potential Loyalists,3,0,2.054780142953053e-06,Low
13561,31,22,3516.83,2,2,2,6,Hibernating,3,0,2.054780142953053e-06,Low
13562,43,24,3009.98,2,3,2,7,At-Risk,1,0,2.054780142953053e-06,Low
13563,47,18,3527.22,2,1,2,5,Hibernating,2,0,2.054780142953053e-06,Low
13564,75,23,3815.77,1,3,3,7,At-Risk,1,0,2.054780142953053e-06,Low
13565,15,27,4447.38,4,4,4,12,Champions,0,0,2.054780142953053e-06,Low
13566,47,29,6731.91,2,5,5,12,At-Risk,5,0,2.054780142953053e-06,Low
13567,11,28,3418.67,4,5,2,11,Champions,0,0,2.054780142953053e-06,Low
13568,20,23,2825.63,3,3,1,7,Loyal Customers,3,0,2.054780142953053e-06,Low
13569,36,20,3207.6400000000003,2,2,2,6,Hibernating,2,0,2.054780142953053e-06,Low
13570,53,22,4023.06,1,2,3,6,Hibernating,1,0,2.054780142953053e-06,Low
13571,20,21,2679.4500000000003,3,2,1,6,Potential Loyalists,3,0,2.054780142953053e-06,Low
13572,12,16,2465.61,4,1,1,6,New Customers,2,0,2.054780142953053e-06,Low
13573,2,31,6048.6,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
13574,19,16,4122.05,3,1,4,8,Potential Loyalists,3,0,2.054780142953053e-06,Low
13575,13,25,4051.02,4,4,3,11,Champions,0,0,2.054780142953053e-06,Low
13576,44,26,3645.05,2,4,3,9,At-Risk,1,0,2.054780142953053e-06,Low
13577,1,25,5238.13,5,4,5,14,Champions,0,0,2.054780142953053e-06,Low
13578,3,18,2388.1800000000003,5,1,1,7,New Customers,2,0,2.054780142953053e-06,Low
13579,58,21,4903.38,1,2,5,8,Hibernating,1,0,2.054780142953053e-06,Low
13580,33,26,4489.02,2,4,4,10,At-Risk,0,0,2.054780142953053e-06,Low
13581,12,24,2887.07,4,3,1,8,Loyal Customers,3,0,2.054780142953053e-06,Low
13582,7,22,4480.88,5,2,4,11,New Customers,0,0,2.054780142953053e-06,Low
13583,3,25,4434.610000000001,5,4,4,13,Champions,0,0,2.054780142953053e-06,Low
13584,1,30,3985.55,5,5,3,13,Champions,0,0,2.054780142953053e-06,Low
13585,99,24,3437.28,1,3,2,6,At-Risk,4,1,0.999960475843155,High
13586,19,16,2714.6,3,1,1,5,Potential Loyalists,2,0,2.054780142953053e-06,Low
13587,40,31,4542.53,2,5,4,11,At-Risk,0,0,2.054780142953053e-06,Low
13588,32,25,3517.06,2,4,2,8,At-Risk,3,0,2.054780142953053e-06,Low
13589,2,25,5369.1900000000005,5,4,5,14,Champions,0,0,2.054780142953053e-06,Low
13590,51,21,3263.43,1,2,2,5,Hibernating,1,0,2.054780142953053e-06,Low
13591,4,19,4567.849999999999,5,1,4,10,New Customers,3,0,2.054780142953053e-06,Low
13592,11,26,4801.47,4,4,5,13,Champions,0,0,2.054780142953053e-06,Low
13593,4,17,2007.21,5,1,1,7,New Customers,2,0,2.054780142953053e-06,Low
13594,9,28,3979.26,4,5,3,12,Champions,0,0,2.054780142953053e-06,Low
13595,18,23,3363.74,3,3,2,8,Loyal Customers,3,0,2.054780142953053e-06,Low
13596,10,30,4842.34,4,5,5,14,Champions,0,0,2.054780142953053e-06,Low
13597,35,25,4768.26,2,4,4,10,At-Risk,0,0,2.054780142953053e-06,Low
13598,40,15,2964.77,2,1,2,5,Hibernating,2,0,2.054780142953053e-06,Low
13599,4,17,3207.53,5,1,2,8,New Customers,3,0,2.054780142953053e-06,Low
13600,42,22,3798.63,2,2,3,7,Hibernating,1,0,2.054780142953053e-06,Low
13601,13,21,3736.26,4,2,3,9,New Customers,3,0,2.054780142953053e-06,Low
13602,21,21,3094.4,3,2,2,7,Potential Loyalists,3,0,2.054780142953053e-06,Low
13603,8,23,2941.91,5,3,2,10,Loyal Customers,3,0,2.054780142953053e-06,Low
13604,17,22,3348.78,4,2,2,8,New Customers,3,0,2.054780142953053e-06,Low
13605,4,27,4539.34,5,4,4,13,Champions,0,0,2.054780142953053e-06,Low
13606,12,35,5633.43,4,5,5,14,Champions,5,0,2.054780142953053e-06,Low
13607,24,15,2584.4500000000003,3,1,1,5,Potential Loyalists,2,0,2.054780142953053e-06,Low
13608,50,27,3509.98,1,4,2,7,At-Risk,1,0,2.054780142953053e-06,Low
13609,32,25,3644.31,2,4,3,9,At-Risk,3,0,2.054780142953053e-06,Low
13610,45,19,3436.6,2,1,2,5,Hibernating,2,0,2.054780142953053e-06,Low
13611,39,30,4259.07,2,5,4,11,At-Risk,0,0,2.054780142953053e-06,Low
13612,9,25,4358.68,4,4,4,12,Champions,0,0,2.054780142953053e-06,Low
13613,106,19,2392.49,1,1,1,3,Hibernating,4,1,0.999960475843155,High
13614,2,30,4944.08,5,5,5,15,Champions,0,0,2.054780142953053e-06,Low
13615,27,26,3305.82,3,4,2,9,Loyal Customers,3,0,2.054780142953053e-06,Low
13616,23,23,2950.82,3,3,2,8,Loyal Customers,3,0,2.054780142953053e-06,Low
13617,26,24,4493.14,3,3,4,10,Loyal Customers,0,0,2.054780142953053e-06,Low
13618,14,25,3110.43,4,4,2,10,Champions,3,0,2.054780142953053e-06,Low
13619,60,22,2747.01,1,2,1,4,Hibernating,1,0,2.054780142953053e-06,Low
13620,28,28,3815.53,3,5,3,11,Loyal Customers,0,0,2.054780142953053e-06,Low
13621,28,21,4009.08,3,2,3,8,Potential Loyalists,3,0,2.054780142953053e-06,Low
13622,1,29,4964.59,5,5,5,15,Champions,0,0,2.054780142953053e-06,Low
13623,4,21,4628.11,5,2,4,11,New Customers,3,0,2.054780142953053e-06,Low
13624,56,20,3566.98,1,2,3,6,Hibernating,1,0,2.054780142953053e-06,Low
13625,25,26,4877.58,3,4,5,12,Loyal Customers,0,0,2.054780142953053e-06,Low
13626,7,32,5262.41,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
13627,19,22,3916.17,3,2,3,8,Potential Loyalists,3,0,2.054780142953053e-06,Low
13628,130,20,2735.68,1,2,1,4,Hibernating,4,1,0.999960475843155,High
13629,12,18,3285.11,4,1,2,7,New Customers,3,0,2.054780142953053e-06,Low
13630,12,26,3529.99,4,4,3,11,Champions,3,0,2.054780142953053e-06,Low
13631,30,22,3077.56,2,2,2,6,Hibernating,3,0,2.054780142953053e-06,Low
13632,5,26,3153.19,5,4,2,11,Champions,3,0,2.054780142953053e-06,Low
13633,21,27,3820.56,3,4,3,10,Loyal Customers,0,0,2.054780142953053e-06,Low
13634,48,28,4368.47,2,5,4,11,At-Risk,1,0,2.054780142953053e-06,Low
13635,30,20,3010.77,2,2,2,6,Hibernating,2,0,2.054780142953053e-06,Low
13636,99,24,3347.55,1,3,2,6,At-Risk,4,1,0.999960475843155,High
13637,25,32,6486.75,3,5,5,13,Loyal Customers,5,0,2.054780142953053e-06,Low
13638,4,25,2920.32,5,4,1,10,Champions,3,0,2.054780142953053e-06,Low
13639,11,30,3506.61,4,5,2,11,Champions,0,0,2.054780142953053e-06,Low
13640,43,26,4530.55,2,4,4,10,At-Risk,1,0,2.054780142953053e-06,Low
13641,4,25,4306.88,5,4,4,13,Champions,0,0,2.054780142953053e-06,Low
13642,25,25,3917.86,3,4,3,10,Loyal Customers,0,0,2.054780142953053e-06,Low
13643,2,22,2840.96,5,2,1,8,New Customers,3,0,2.054780142953053e-06,Low
13644,43,20,3776.86,2,2,3,7,Hibernating,3,0,2.054780142953053e-06,Low
13645,11,32,4187.08,4,5,4,13,Champions,0,0,2.054780142953053e-06,Low
13646,15,24,3534.04,4,3,3,10,Loyal Customers,3,0,2.054780142953053e-06,Low
13647,3,24,5099.15,5,3,5,13,Loyal Customers,0,0,2.054780142953053e-06,Low
13648,35,35,5673.02,2,5,5,12,At-Risk,5,0,2.054780142953053e-06,Low
13649,32,16,2559.76,2,1,1,4,Hibernating,2,0,2.054780142953053e-06,Low
13650,8,23,3579.87,5,3,3,11,Loyal Customers,3,0,2.054780142953053e-06,Low
13651,40,31,6910.91,2,5,5,12,At-Risk,5,0,2.054780142953053e-06,Low
13652,79,26,3379.54,1,4,2,7,At-Risk,1,0,2.054780142953053e-06,Low
13653,47,25,3217.96,2,4,2,8,At-Risk,1,0,2.054780142953053e-06,Low
13654,14,27,4050.07,4,4,3,11,Champions,0,0,2.054780142953053e-06,Low
13655,17,22,2917.38,4,2,1,7,New Customers,3,0,2.054780142953053e-06,Low
13656,69,21,3187.95,1,2,2,5,Hibernating,1,0,2.054780142953053e-06,Low
13657,52,19,3540.46,1,1,3,5,Hibernating,2,0,2.054780142953053e-06,Low
13658,76,21,3137.4300000000003,1,2,2,5,Hibernating,1,0,2.054780142953053e-06,Low
13659,53,25,4436.64,1,4,4,9,At-Risk,1,0,2.054780142953053e-06,Low
13660,39,26,4218.8,2,4,4,10,At-Risk,1,0,2.054780142953053e-06,Low
13661,118,26,2860.19,1,4,1,6,At-Risk,4,1,0.999960475843155,High
13662,5,24,3806.18,5,3,3,11,Loyal Customers,3,0,2.054780142953053e-06,Low
13663,5,23,4629.28,5,3,4,12,Loyal Customers,0,0,2.054780142953053e-06,Low
13664,80,14,2218.29,1,1,1,3,Hibernating,2,0,2.054780142953053e-06,Low
13665,46,25,2736.02,2,4,1,7,At-Risk,1,0,2.054780142953053e-06,Low
13666,19,24,4215.76,3,3,4,10,Loyal Customers,0,0,2.054780142953053e-06,Low
13667,2,26,6743.37,5,4,5,14,Champions,5,0,2.054780142953053e-06,Low
13668,6,12,1196.21,5,1,1,7,New Customers,2,0,2.054780142953053e-06,Low
13669,3,29,5524.35,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
13670,1,23,4208.57,5,3,4,12,Loyal Customers,3,0,2.054780142953053e-06,Low
13671,54,28,3988.24,1,5,3,9,At-Risk,1,0,2.054780142953053e-06,Low
13672,6,22,3768.78,5,2,3,10,New Customers,3,0,2.054780142953053e-06,Low
13673,48,33,4684.9400000000005,2,5,4,11,At-Risk,5,0,2.054780142953053e-06,Low
13674,42,27,3120.79,2,4,2,8,At-Risk,1,0,2.054780142953053e-06,Low
13675,51,24,3752.45,1,3,3,7,At-Risk,1,0,2.054780142953053e-06,Low
13676,11,36,5412.17,4,5,5,14,Champions,5,0,2.054780142953053e-06,Low
13677,29,32,4859.41,3,5,5,13,Loyal Customers,5,0,2.054780142953053e-06,Low
13678,36,27,4108.77,2,4,4,10,At-Risk,0,0,2.054780142953053e-06,Low
13679,31,21,2755.51,2,2,1,5,Hibernating,2,0,2.054780142953053e-06,Low
13680,14,23,3316.35,4,3,2,9,Loyal Customers,3,0,2.054780142953053e-06,Low
13681,47,15,1690.76,2,1,1,4,Hibernating,2,0,2.054780142953053e-06,Low
13682,21,19,3334.11,3,1,2,6,Potential Loyalists,3,0,2.054780142953053e-06,Low
13683,15,32,4109.41,4,5,4,13,Champions,0,0,2.054780142953053e-06,Low
13684,145,17,4035.82,1,1,3,5,Hibernating,4,1,0.999960475843155,High
13685,16,21,5394.39,4,2,5,11,New Customers,0,0,2.054780142953053e-06,Low
13686,153,21,2662.98,1,2,1,4,Hibernating,4,1,0.999960475843155,High
13687,88,24,2207.67,1,3,1,5,At-Risk,4,0,2.054780142953053e-06,Low
13688,15,27,3136.64,4,4,2,10,Champions,3,0,2.054780142953053e-06,Low
13689,4,24,3999.59,5,3,3,11,Loyal Customers,3,0,2.054780142953053e-06,Low
13690,2,25,3658.66,5,4,3,12,Champions,3,0,2.054780142953053e-06,Low
13691,12,21,2677.43,4,2,1,7,New Customers,3,0,2.054780142953053e-06,Low
13692,16,20,3356.0,4,2,2,8,New Customers,3,0,2.054780142953053e-06,Low
13693,32,37,6706.650000000001,2,5,5,12,At-Risk,5,0,2.054780142953053e-06,Low
13694,35,29,4347.46,2,5,4,11,At-Risk,0,0,2.054780142953053e-06,Low
13695,58,32,4426.91,1,5,4,10,At-Risk,1,0,2.054780142953053e-06,Low
13696,3,29,4310.35,5,5,4,14,Champions,0,0,2.054780142953053e-06,Low
13697,18,22,4291.51,3,2,4,9,Potential Loyalists,3,0,2.054780142953053e-06,Low
13698,25,25,3851.64,3,4,3,10,Loyal Customers,0,0,2.054780142953053e-06,Low
13699,2,20,3464.98,5,2,2,9,New Customers,3,0,2.054780142953053e-06,Low
13700,3,19,2429.25,5,1,1,7,New Customers,2,0,2.054780142953053e-06,Low
13701,34,20,3451.9,2,2,2,6,Hibernating,3,0,2.054780142953053e-06,Low
13702,16,26,4062.92,4,4,3,11,Champions,0,0,2.054780142953053e-06,Low
13703,23,32,6192.8,3,5,5,13,Loyal Customers,5,0,2.054780142953053e-06,Low
13704,2,22,3691.83,5,2,3,10,New Customers,3,0,2.054780142953053e-06,Low
13705,96,21,3896.58,1,2,3,6,Hibernating,4,1,0.999960475843155,High
13706,23,25,4379.92,3,4,4,11,Loyal Customers,0,0,2.054780142953053e-06,Low
13707,4,34,7195.75,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
13708,36,17,1777.16,2,1,1,4,Hibernating,2,0,2.054780142953053e-06,Low
13709,18,26,3339.7,3,4,2,9,Loyal Customers,3,0,2.054780142953053e-06,Low
13710,94,24,3814.01,1,3,3,7,At-Risk,1,1,0.999960475843155,High
13711,28,20,4103.5,3,2,4,9,Potential Loyalists,3,0,2.054780142953053e-06,Low
13712,18,24,3122.69,3,3,2,8,Loyal Customers,3,0,2.054780142953053e-06,Low
13713,8,32,5642.46,5,5,5,15,Champions,5,0,2.054780142953053e-06,Low
13714,19,27,5487.54,3,4,5,12,Loyal Customers,0,0,2.054780142953053e-06,Low
13715,41,24,3249.91,2,3,2,7,At-Risk,1,0,2.054780142953053e-06,Low
13716,1,25,3700.48,5,4,3,12,Champions,3,0,2.054780142953053e-06,Low
13717,106,15,1791.43,1,1,1,3,Hibernating,4,1,0.999960475843155,High
13718,84,25,3365.4,1,4,2,7,At-Risk,1,0,2.054780142953053e-06,Low
13719,27,31,4803.46,3,5,5,13,Loyal Customers,5,0,2.054780142953053e-06,Low
13720,38,31,5413.33,2,5,5,12,At-Risk,5,0,2.054780142953053e-06,Low
13721,84,23,4931.55,1,3,5,9,At-Risk,1,0,2.054780142953053e-06,Low
13722,64,23,3377.57,1,3,2,6,At-Risk,1,0,2.054780142953053e-06,Low
13723,20,20,4637.87,3,2,4,9,Potential Loyalists,3,0,2.054780142953053e-06,Low
13724,24,24,5811.59,3,3,5,11,Loyal Customers,0,0,2.054780142953053e-06,Low
13725,7,24,5057.29,5,3,5,13,Loyal Customers,0,0,2.054780142953053e-06,Low
13726,12,25,3803.56,4,4,3,11,Champions,0,0,2.054780142953053e-06,Low
13727,26,24,3335.15,3,3,2,8,Loyal Customers,3,0,2.054780142953053e-06,Low
13728,11,22,3612.1,4,2,3,9,New Customers,3,0,2.054780142953053e-06,Low
13729,4,27,4037.59,5,4,3,12,Champions,0,0,2.054780142953053e-06,Low
13730,32,16,2198.79,2,1,1,4,Hibernating,2,0,2.054780142953053e-06,Low
13731,1,24,4231.16,5,3,4,12,Loyal Customers,0,0,2.054780142953053e-06,Low
13732,37,22,3184.21,2,2,2,6,Hibernating,3,0,2.054780142953053e-06,Low
